# Generated at 2016-07-19 15:59:14
#Object       u60

10408         1.0
10409         1.0
11082         1.0
11970         1.0
11977         1.0
11976         1.0
11975         1.0
11974         1.0
11238         6.0
11239         5.0
11210         3.0
11233         6.0
11234         6.0
11235         6.0
11236         6.0
11237         6.0
11201         2.0
11200         2.0
11259         3.0
10499         7.0
10498         7.0
10497         7.0
10496         8.0
10495         7.0
10494         7.0
10493         7.0
10492         7.0
10491         5.0
10490         5.0
11255         3.0
11253         4.0
10475         7.0
11560         2.0
10477         7.0
10403         2.0
10471         7.0
10470         7.0
10473         7.0
11561         2.0
11637         0.0
10479         5.0
10478         5.0
11563         2.0
11249         4.0
11248         4.0
11245         3.0
11244         3.0
11247         4.0
13083         1.0
11241         3.0
11240         3.0
11243         3.0
11242         3.0
11973         1.0
11967         1.0
10437         1.0
11972         1.0
10436         1.0
11971         1.0
11849         1.0
11848         1.0
11919         1.0
12684         1.0
12685         1.0
12686         1.0
12687         1.0
12688         1.0
12689         1.0
11842         1.0
10824         4.0
10825         4.0
10822         4.0
11918         1.0
10820         4.0
10821         4.0
11840         1.0
11192         1.0
11194         1.0
10508         7.0
11467         3.0
11466         3.0
10433         1.0
11469         4.0
11468         4.0
10880         3.0
10729         2.0
10728         2.0
10725         2.0
10724         2.0
10727         2.0
10726         2.0
10721         2.0
10723         2.0
10722         2.0
10889         4.0
12388         1.0
12384         1.0
12387         1.0
12383         1.0
12382         2.0
10758         4.0
10759         4.0
10750         4.0
10751         4.0
10752         4.0
10753         3.0
10754         3.0
10755         3.0
10756         4.0
10757         4.0
10530         3.0
10531         3.0
10532         3.0
10533         3.0
10534         4.0
10535         4.0
10536         4.0
10537         4.0
10538         4.0
10539         4.0
10439         1.0
10438         1.0
11203         2.0
11202         2.0
11205         3.0
11204         3.0
11207         3.0
11206         3.0
11209         3.0
11208         3.0
11562         2.0
10432         1.0
10435         1.0
10434         1.0
11566         1.0
11567         1.0
12316         1.0
12317         1.0
12314         1.0
12315         1.0
12312         1.0
12313         1.0
11997         1.0
12318         1.0
12319         1.0
10545         3.0
10544         3.0
10547         3.0
12647         1.0
12640         2.0
12641         2.0
12642         1.0
10542         3.0
12648         1.0
12649         1.0
12644         1.0
12645         1.0
12646         1.0
10868         7.0
10546         3.0
10862         8.0
10863         8.0
10860         6.0
10861         8.0
10866         8.0
10867         8.0
10864         8.0
10865         8.0
11094         2.0
11095         2.0
11096         2.0
11097         2.0
11090         1.0
10543         3.0
11092         1.0
11093         1.0
13086         1.0
11568         1.0
12643         1.0
11098         2.0
11099         2.0
11569         1.0
10916         1.0
11587         2.0
11584         3.0
11585         2.0
11582         3.0
11583         3.0
11580         3.0
11581         3.0
11588         2.0
11589         2.0
10814         1.0
13339         1.0
12271         1.0
11262         1.0
12270         1.0
11684         1.0
12273         1.0
12272         1.0
10474         7.0
12275         1.0
12274         1.0
10476         7.0
11638         1.0
11639         1.0
11634         1.0
11635         1.0
11636         1.0
10740         2.0
11630         2.0
11631         2.0
11632         2.0
11633         2.0
10501         7.0
10472         7.0
13336         1.0
11831         1.0
12277         1.0
10500         7.0
11838         1.0
11617         2.0
10463         5.0
11839         1.0
11267         1.0
10761         3.0
10760         3.0
10763         2.0
10869         7.0
10765         2.0
10764         2.0
10767         2.0
10766         2.0
10480         5.0
10481         5.0
10482         4.0
10483         4.0
10484         4.0
10485         5.0
10486         5.0
10487         5.0
10503         7.0
11611         3.0
11266         1.0
10466         6.0
11998         1.0
10464         6.0
10465         6.0
10462         5.0
10529         3.0
10460         4.0
10461         4.0
11559         1.0
11990         2.0
11993         1.0
11992         1.0
11995         1.0
11994         1.0
10468         5.0
11996         1.0
11274         1.0
11846         1.0
11175         1.0
11258         3.0
11275         1.0
11256         3.0
11257         3.0
11254         3.0
11265         1.0
11252         4.0
10886         4.0
11250         4.0
11251         4.0
11964         1.0
11965         1.0
11966         1.0
10887         4.0
11960         2.0
11961         2.0
11962         1.0
11963         1.0
11847         1.0
10448         3.0
11845         1.0
11844         1.0
11968         1.0
11969         1.0
11841         1.0
10881         4.0
11191         1.0
11193         1.0
11246         3.0
11195         1.0
11579         3.0
11197         1.0
11196         1.0
11199         2.0
11198         1.0
11273         1.0
11577         4.0
11576         4.0
10446         3.0
11091         1.0
11285         1.0
10411         1.0
11573         4.0
10410         1.0
11572         4.0
10813         1.0
10812         1.0
10811         4.0
10810         4.0
13001         1.0
10442         2.0
13002         1.0
10507         7.0
10819         4.0
11570         1.0
11843         1.0
11284         1.0
10506         7.0
11287         1.0
11102         2.0
11103         2.0
11100         2.0
11101         3.0
11106         2.0
11107         3.0
11104         2.0
11105         2.0
11476         1.0
11477         1.0
11474         1.0
11475         1.0
11472         4.0
11473         1.0
11470         4.0
11471         4.0
11646         1.0
11286         1.0
11478         1.0
11479         1.0
10738         3.0
10739         2.0
10736         3.0
10737         3.0
10734         2.0
10735         3.0
10732         2.0
10733         2.0
10730         2.0
10731         2.0
11565         1.0
11564         1.0
NGC2632       2.0
11604         3.0
10600         1.0
11606         3.0
11601         3.0
11600         3.0
11603         3.0
11602         3.0
10431         1.0
11609         3.0
11608         3.0
11959         2.0
11958         2.0
11955         2.0
11954         3.0
11957         2.0
11956         2.0
11951         3.0
11950         3.0
11953         3.0
11952         3.0
10428         1.0
10429         1.0
10469         7.0
11264         1.0
10430         1.0
10789         1.0
10427         1.0
10540         4.0
12323         1.0
12322         1.0
12321         1.0
12320         1.0
12325         1.0
12324         1.0
11920         1.0
11921         1.0
11922         1.0
11923         1.0
11924         1.0
11925         1.0
11926         1.0
12631         1.0
12630         1.0
12633         1.0
12632         1.0
12635         2.0
12634         1.0
12637         2.0
12636         2.0
12639         2.0
12638         2.0
12733         3.0
12734         2.0
12735         2.0
12736         1.0
12737         1.0
10857         6.0
11586         2.0
10855         6.0
10854         5.0
13672         1.0
13673         1.0
13670         1.0
13671         1.0
13676         1.0
10914         1.0
10859         6.0
13675         1.0
10915         1.0
10901         4.0
10912         1.0
10913         1.0
15098         1.0
10541         3.0
10910         2.0
11607         3.0
10911         2.0
15096         1.0
15097         1.0
11834         1.0
12741         1.0
12740         1.0
12743         1.0
12742         1.0
10923         1.0
10922         1.0
10921         1.0
10920         1.0
10925         1.0
10924         1.0
10919         1.0
11615         2.0
10902         4.0
13340         1.0
13341         1.0
11173         1.0
11172         1.0
11171         1.0
11170         1.0
13586         1.0
11174         1.0
11641         1.0
11640         1.0
11643         1.0
11642         1.0
11645         1.0
11644         1.0
11647         1.0
10823         4.0
10769         1.0
M67           2.0
11314         1.0
11313         1.0
11312         1.0
11311         1.0
11310         1.0
10768         2.0
13000         1.0
10772         2.0
10773         1.0
10770         3.0
10771         3.0
10774         1.0
